hoofdcategorie,subcategorie,column_mapping
Woningen en woningbouwcomplexen,Woonhuis(K),woningen_en_woningbouwcomplexen_woonhuis_k
Woningen en woningbouwcomplexen,Werk-woonhuis,woningen_en_woningbouwcomplexen_werk_woonhuis
Woningen en woningbouwcomplexen,Onderdeel woningen e.d.,woningen_en_woningbouwcomplexen_onderdeel_woningen_e_d
Woningen en woningbouwcomplexen,Dienstwoning(K),woningen_en_woningbouwcomplexen_dienstwoning_k
Religieuze gebouwen,Kerk en kerkonderdeel,religieuze_gebouwen_kerk_en_kerkonderdeel
"Bestuursgebouwen, rechtsgebouwen en overheidsgebouwen",Gerechtsgebouw(E),bestuursgebouwen_rechtsgebouwen_en_overheidsgebouwen_gerechtsgebouw_e
Voorwerpen op pleinen en dergelijke,Erfscheiding(D),voorwerpen_op_pleinen_en_dergelijke_erfscheiding_d
"Handelsgebouwen, opslag- en transportgebouwen",Opslag,handelsgebouwen_opslag_en_transportgebouwen_opslag
"Cultuur, gezondheid en wetenschap","Sociale zorg, liefdadigheid",cultuur_gezondheid_en_wetenschap_sociale_zorg_liefdadigheid
"Sport, recreatie, vereniging en horeca",Sport en recreatie,sport_recreatie_vereniging_en_horeca_sport_en_recreatie
"Cultuur, gezondheid en wetenschap","Welzijn, kunst en cultuur",cultuur_gezondheid_en_wetenschap_welzijn_kunst_en_cultuur
"Handelsgebouwen, opslag- en transportgebouwen",Handel en kantoor,handelsgebouwen_opslag_en_transportgebouwen_handel_en_kantoor
"Handelsgebouwen, opslag- en transportgebouwen",Transport,handelsgebouwen_opslag_en_transportgebouwen_transport
Religieuze gebouwen,Kapel (F),religieuze_gebouwen_kapel_f
"Boerderijen, molens en bedrijven",Industrie,boerderijen_molens_en_bedrijven_industrie
Woningen en woningbouwcomplexen,"Bedrijfs-,fabriekswoning",woningen_en_woningbouwcomplexen_bedrijfs_fabriekswoning
"Boerderijen, molens en bedrijven",Industrie- en poldermolen,boerderijen_molens_en_bedrijven_industrie_en_poldermolen
"Sport, recreatie, vereniging en horeca",Horeca,sport_recreatie_vereniging_en_horeca_horeca
"Boerderijen, molens en bedrijven",Nijverheid,boerderijen_molens_en_bedrijven_nijverheid
"Bestuursgebouwen, rechtsgebouwen en overheidsgebouwen",Overheidsgebouw,bestuursgebouwen_rechtsgebouwen_en_overheidsgebouwen_overheidsgebouw
"Handelsgebouwen, opslag- en transportgebouwen",Winkel (G),handelsgebouwen_opslag_en_transportgebouwen_winkel_g
"Bestuursgebouwen, rechtsgebouwen en overheidsgebouwen",Bestuursgebouw en onderdl,bestuursgebouwen_rechtsgebouwen_en_overheidsgebouwen_bestuursgebouw_en_onderdl
Woningen en woningbouwcomplexen,Appartementengebouw,woningen_en_woningbouwcomplexen_appartementengebouw
Verdedigingswerken en militaire gebouwen,"Fort, vesting en -onderdelen",verdedigingswerken_en_militaire_gebouwen_fort_vesting_en_onderdelen
"Sport, recreatie, vereniging en horeca",Vergadering en vereniging,sport_recreatie_vereniging_en_horeca_vergadering_en_vereniging
Religieuze gebouwen,Kerkelijke dienstwoning,religieuze_gebouwen_kerkelijke_dienstwoning
Weg- en waterbouwkundige werken,"Waterweg, werf en haven",weg_en_waterbouwkundige_werken_waterweg_werf_en_haven
Verdedigingswerken en militaire gebouwen,Militaire opslagplaats,verdedigingswerken_en_militaire_gebouwen_militaire_opslagplaats
"Boerderijen, molens en bedrijven",Boerderij (M),boerderijen_molens_en_bedrijven_boerderij_m
"Kastelen, landhuizen en parken",Bijgebouwen kastelen enz.,kastelen_landhuizen_en_parken_bijgebouwen_kastelen_enz
"Sport, recreatie, vereniging en horeca",Dierenverblijf (J),sport_recreatie_vereniging_en_horeca_dierenverblijf_j
"Cultuur, gezondheid en wetenschap",Onderwijs en wetenschap,cultuur_gezondheid_en_wetenschap_onderwijs_en_wetenschap
Verdedigingswerken en militaire gebouwen,Omwalling,verdedigingswerken_en_militaire_gebouwen_omwalling
Geen categorie,Geen categorie,geen_categorie_geen_categorie
Weg- en waterbouwkundige werken,Brug(C) ,weg_en_waterbouwkundige_werken_brug_c
Verdedigingswerken en militaire gebouwen,Militair verblijfsgebouw,verdedigingswerken_en_militaire_gebouwen_militair_verblijfsgebouw
"Cultuur, gezondheid en wetenschap",Gezondheidszorg,cultuur_gezondheid_en_wetenschap_gezondheidszorg
Verdedigingswerken en militaire gebouwen,Bijgebouwen,verdedigingswerken_en_militaire_gebouwen_bijgebouwen
Religieuze gebouwen,"Klooster, kloosteronderdl",religieuze_gebouwen_klooster_kloosteronderdl
"Kastelen, landhuizen en parken","Kasteel, buitenplaats",kastelen_landhuizen_en_parken_kasteel_buitenplaats
"Kastelen, landhuizen en parken","Tuin, park en plantsoen",kastelen_landhuizen_en_parken_tuin_park_en_plantsoen
Weg- en waterbouwkundige werken,Kust- en oevermarkering,weg_en_waterbouwkundige_werken_kust_en_oevermarkering
Uitvaartcentra en begraafplaatsen,Begraafplaats en -onderdelen,uitvaartcentra_en_begraafplaatsen_begraafplaats_en_onderdelen
Voorwerpen op pleinen en dergelijke,Grensafbakening,voorwerpen_op_pleinen_en_dergelijke_grensafbakening
Verdedigingswerken en militaire gebouwen,Open verdedigingswerk,verdedigingswerken_en_militaire_gebouwen_open_verdedigingswerk
Voorwerpen op pleinen en dergelijke,Gedenkteken(D),voorwerpen_op_pleinen_en_dergelijke_gedenkteken_d
Voorwerpen op pleinen en dergelijke,Straatmeubilair,voorwerpen_op_pleinen_en_dergelijke_straatmeubilair
Religieuze gebouwen,Vanwege onderdelen kerk,religieuze_gebouwen_vanwege_onderdelen_kerk
Voorwerpen op pleinen en dergelijke,Verkeersobject,voorwerpen_op_pleinen_en_dergelijke_verkeersobject
Verdedigingswerken en militaire gebouwen,Gracht (B),verdedigingswerken_en_militaire_gebouwen_gracht_b
Verdedigingswerken en militaire gebouwen,Waarnemingspost (B),verdedigingswerken_en_militaire_gebouwen_waarnemingspost_b
Weg- en waterbouwkundige werken,Weg(C),weg_en_waterbouwkundige_werken_weg_c
Verdedigingswerken en militaire gebouwen,Militair wachtgebouw,verdedigingswerken_en_militaire_gebouwen_militair_wachtgebouw
Weg- en waterbouwkundige werken,Waterkering en -doorlaat,weg_en_waterbouwkundige_werken_waterkering_en_doorlaat
Verdedigingswerken en militaire gebouwen,Versperring,verdedigingswerken_en_militaire_gebouwen_versperring
Voorwerpen op pleinen en dergelijke,Stoep(D),voorwerpen_op_pleinen_en_dergelijke_stoep_d
Woningen en woningbouwcomplexen,Bijzondere woonvorm,woningen_en_woningbouwcomplexen_bijzondere_woonvorm
Verdedigingswerken en militaire gebouwen,Voorwerk (B),verdedigingswerken_en_militaire_gebouwen_voorwerk_b
Weg- en waterbouwkundige werken,Aanlegvoorziening,weg_en_waterbouwkundige_werken_aanlegvoorziening
Weg- en waterbouwkundige werken,Bedieningsgebouw,weg_en_waterbouwkundige_werken_bedieningsgebouw
Verdedigingswerken en militaire gebouwen,Bomvrij militair object,verdedigingswerken_en_militaire_gebouwen_bomvrij_militair_object
Woningen en woningbouwcomplexen,Geen categorie,woningen_en_woningbouwcomplexen_geen_categorie
"Boerderijen, molens en bedrijven",Gemaal (M),boerderijen_molens_en_bedrijven_gemaal_m
"Handelsgebouwen, opslag- en transportgebouwen",Geen categorie,handelsgebouwen_opslag_en_transportgebouwen_geen_categorie
Verdedigingswerken en militaire gebouwen,Geen categorie,verdedigingswerken_en_militaire_gebouwen_geen_categorie
Archeologie (N),Archeologie (N1),archeologie_n_archeologie_n1
Weg- en waterbouwkundige werken,Scheepshulpmiddel,weg_en_waterbouwkundige_werken_scheepshulpmiddel
"Kastelen, landhuizen en parken",Geen categorie,kastelen_landhuizen_en_parken_geen_categorie
Verdedigingswerken en militaire gebouwen,Kazemat (B),verdedigingswerken_en_militaire_gebouwen_kazemat_b
Uitvaartcentra en begraafplaatsen,Crematorium (H),uitvaartcentra_en_begraafplaatsen_crematorium_h
